chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,label
0.045876067,0.13384748,0.062888935,0.026866956,0.1556555,0.8926938,0.16302748,0.017208686,0.016945213,0.053261768,0.19193359,0.05053844,A#m
0.24560986,0.24550231,0.11740888,0.05825067,0.23821838,0.98455024,0.31975865,0.02830911,0.061191127,0.121553406,0.13470393,0.09802798,A#m
0.278884,0.29940742,0.16649958,0.07083349,0.2375693,0.97701037,0.33350438,0.03188116,0.071199805,0.14486896,0.23380572,0.120278895,A#m
0.037458155,0.12168636,0.036344383,0.007244618,0.1512131,0.94810575,0.18226679,0.018336093,0.012022456,0.042217463,0.11811731,0.033179875,A#m
0.2960954,0.38590333,0.19718045,0.07328058,0.23784208,0.96208614,0.3240614,0.032054983,0.08779043,0.1384239,0.21984017,0.1130134,A#m
0.38448137,0.3509455,0.115186475,0.081931494,0.33204764,0.96906024,0.2543983,0.060189705,0.13196722,0.38605136,0.63070387,0.281485,A#m
0.9623991,0.5036935,0.18279417,0.16947903,0.17910449,0.3425846,0.13735998,0.17875595,0.15259929,0.35681167,0.5942213,0.5085505,A#m
0.2333556,0.20949936,0.080942586,0.05454177,0.23709615,0.9908352,0.32081982,0.028325431,0.047710925,0.10342518,0.080481604,0.07907051,A#m
0.9338662,0.57100785,0.059644736,0.10021656,0.51529044,0.1856281,0.030716704,0.09346175,0.08972694,0.26027703,0.11756554,0.25437322,Am
0.18202335,0.058639932,0.017649008,0.16523774,0.594629,0.121569864,0.012547084,0.022389876,0.20641047,0.8382187,0.13549009,0.105594486,Am
0.7124447,0.20841327,0.0293243,0.19393757,0.68461233,0.17572047,0.03415932,0.066405624,0.21172395,0.85960937,0.18094538,0.27763814,Am
0.82520074,0.51605886,0.123287156,0.27876303,0.9124995,0.2084751,0.04144261,0.12544008,0.1517244,0.4169236,0.24773283,0.5421168,Am
0.98741597,0.7541292,0.1132612,0.09937104,0.44258848,0.13850828,0.022356713,0.09825736,0.10019917,0.42834753,0.21581963,0.37895262,Am
0.49700224,0.22230014,0.14531015,0.3723339,0.88036096,0.3157477,0.22768189,0.31444892,0.4380759,0.7009479,0.46307448,0.4818073,Am
0.94524574,0.5717436,0.11764755,0.101240486,0.46733028,0.1575731,0.049363934,0.121875554,0.13597079,0.37626943,0.25157198,0.42603084,Am
0.921492,0.5838287,0.06357152,0.07684193,0.36368555,0.13924396,0.035147514,0.099277854,0.100089625,0.31836155,0.15694128,0.24409,Am
0.30814344,0.08016205,0.0242151,0.105000086,0.53727204,0.09914045,0.020976001,0.025268886,0.13344067,0.81555766,0.1417798,0.05385872,Am
0.39640266,0.092883945,0.017364739,0.17541762,0.6276741,0.1253264,0.011274298,0.040053133,0.21729988,0.8151287,0.13177337,0.14637372,Am
0.16466336,0.030045282,0.0021487605,0.059958678,0.30600765,0.04587666,0.0013656488,0.005223953,0.17670028,1.0,0.16516355,0.040041972,Am
0.19654444,0.042592682,0.011040373,0.08052334,0.3647218,0.062304184,0.0063135456,0.0107277725,0.1993479,0.9117378,0.17592043,0.047252435,Am
0.90116566,0.2510475,0.012786157,0.06030405,0.2528752,0.056928325,0.018736599,0.07786697,0.20161754,0.86661184,0.19071044,0.32418436,Am
0.6145468,0.101547375,0.0071120015,0.06752698,0.39523703,0.05958438,0.0052097663,0.009001724,0.11104145,0.6632868,0.110600084,0.109742336,Am
0.45471445,0.09626686,0.013159221,0.08637587,0.41654548,0.07581567,0.009752386,0.028061397,0.16499223,0.7992729,0.14323689,0.1126071,Am
0.9447102,0.31059083,0.07572447,0.19787942,0.48653024,0.16555235,0.124417074,0.18251725,0.25791976,0.39721426,0.2819048,0.48451507,Am
0.98796606,0.49728996,0.06671556,0.08152948,0.37860546,0.124119155,0.047230095,0.1038317,0.1117433,0.22925961,0.17965639,0.34499568,Am
0.2383091,0.0405739,0.002734051,0.048447575,0.23167086,0.03724298,0.0022507415,0.00790641,0.17269073,0.96360284,0.15537782,0.063110664,Am
0.49723566,0.10662172,0.012137361,0.109846435,0.41003144,0.09799755,0.014259715,0.035269994,0.2242804,0.91305643,0.18332388,0.16440573,Am
0.27787408,0.055192553,0.011995307,0.09016932,0.413657,0.07049485,0.006754014,0.017221855,0.19303904,0.8856931,0.16658238,0.06375861,Am
0.18284017,0.032070845,0.0013172042,0.020955516,0.10533492,0.01851194,0.0017141638,0.005297936,0.16925593,1.0,0.16555077,0.046938352,Am
0.21444711,0.043860044,0.010253449,0.09210879,0.4149293,0.06936387,0.0040266393,0.0085801175,0.18917114,0.87494504,0.16867352,0.05105183,Am
0.14082469,0.025842747,0.0058924905,0.023487335,0.06414641,0.017134137,0.004171033,0.0038276147,0.16109136,0.9845665,0.1605929,0.02879431,Am
0.08221113,0.01559281,0.003569905,0.017533146,0.07579078,0.011825811,0.0012828634,0.004456953,0.16715594,1.0,0.1712376,0.027250543,Am
0.07954726,0.017684836,0.0059137456,0.030859137,0.08758391,0.015664628,0.0017574102,0.004024986,0.16746742,0.9812153,0.15948892,0.02517981,Am
0.12810867,0.02029614,0.002101914,0.02542093,0.12371783,0.018472044,0.00075184775,0.0030989333,0.16810013,1.0,0.15988064,0.024535533,Am
0.9553163,0.27525726,0.016509347,0.06431331,0.24172387,0.062275417,0.021434726,0.08697848,0.14460136,0.47180298,0.13012375,0.3421948,Am
0.13187057,0.042738494,0.014839644,0.03158298,0.09066584,0.021813644,0.012008166,0.016191205,0.15281913,0.96087044,0.16637407,0.0438835,Am
0.61388236,0.295973,0.09956508,0.21557778,0.81475693,0.33072007,0.12465016,0.20302722,0.37007403,0.93901265,0.6156131,0.36754823,Am
0.10938065,0.026927024,0.008030502,0.10290956,0.40579113,0.09220728,0.008200467,0.016322216,0.22429848,0.9141945,0.1844281,0.131796,Am
0.7545829,0.20735966,0.018058125,0.15893243,0.570206,0.15567327,0.024798933,0.064920105,0.18835516,0.70304173,0.17705408,0.34581846,Am
0.37216577,0.055505484,0.0034381214,0.019062726,0.10030625,0.016125118,0.0024039005,0.0061618723,0.13477273,0.85419804,0.13374636,0.066373095,Am
0.9647346,0.45741916,0.040960982,0.05591402,0.23588637,0.08953151,0.022995729,0.090540595,0.07328761,0.17324492,0.1038433,0.27982563,Am
0.7533424,0.8348178,0.13851386,0.29430696,0.9362015,0.20857765,0.04148768,0.116198555,0.2229965,0.7900285,0.3061954,0.5848359,Am
0.18379295,0.031785473,0.0069796992,0.024911486,0.064311326,0.016567038,0.0044051805,0.004950853,0.16262901,0.9802414,0.15820381,0.035175696,Am
0.9764346,0.4755977,0.03965914,0.0829597,0.44120908,0.17518653,0.037630312,0.1206904,0.10069639,0.26563135,0.16121955,0.3142864,Am
0.7983093,0.34450716,0.05177886,0.14681654,0.71219426,0.25196004,0.057461333,0.14388333,0.24408118,0.63862497,0.4281981,0.3925442,Am
0.80032915,0.40917027,0.097479984,0.2944297,0.94181675,0.20703928,0.044027705,0.11711873,0.10255602,0.25552312,0.22649714,0.6446499,Am
0.73679394,0.3380872,0.07504862,0.17214152,0.75457615,0.26129335,0.0745394,0.186902,0.2983864,0.73523086,0.47210225,0.376399,Am
0.7675274,0.33390635,0.09660056,0.13104318,0.3420229,0.16585575,0.11060662,0.19480337,0.3409834,0.83441865,0.5517976,0.44125557,Am
0.95170474,0.5500592,0.098122254,0.17926477,0.8459526,0.27673724,0.04292663,0.13067064,0.09792359,0.27637735,0.22799923,0.5609024,Am
0.79361117,0.57668793,0.09005927,0.29919404,0.93387157,0.21646747,0.039334465,0.095127076,0.15535691,0.52252764,0.2377473,0.5477987,Am
0.111663625,0.052305404,0.033130717,0.040740404,0.07766169,0.03430936,0.02897647,0.033130806,0.17195445,0.9865256,0.19848308,0.05125537,Am
0.074958034,0.014054985,0.0036388221,0.011366221,0.050350953,0.009445703,0.0034664818,0.007591708,0.15407299,1.0,0.16054042,0.01806823,Am
0.44182867,0.06446572,0.00315843,0.014191897,0.07239986,0.011667751,0.00252254,0.006124932,0.1311536,0.8338938,0.13078837,0.076440565,Am
0.33861664,0.0533771,0.0023459715,0.071315065,0.36764947,0.055415817,0.0011442513,0.0025842865,0.14620392,0.85688895,0.13818699,0.054787356,Am
0.3632144,0.06157068,0.009134043,0.040331192,0.14235213,0.029316198,0.005510915,0.0057238224,0.15158506,0.89559644,0.15541264,0.06488165,Am
0.23986675,0.059767976,0.0079075815,0.03508197,0.18321641,0.029865576,0.004974686,0.00837259,0.13309428,0.85468996,0.13566218,0.03777916,Am
0.52645266,0.09349141,0.0114743095,0.0697924,0.39791065,0.060768396,0.0055683563,0.011015523,0.12340989,0.73616576,0.12400049,0.08813491,Am
0.62364316,0.17652255,0.01245615,0.13924167,0.5220779,0.12034444,0.015392976,0.0557527,0.21059346,0.80797106,0.18085012,0.26491416,Am
0.15539306,0.04788049,0.010130392,0.13670981,0.5186647,0.12114699,0.008763194,0.016689911,0.20071301,0.8394409,0.1716433,0.113559246,Am
0.40365246,0.08267944,0.0072126156,0.07758311,0.4452581,0.06362531,0.005898171,0.0080736745,0.1287986,0.8289364,0.12700407,0.055093583,Am
0.13491185,0.035164382,0.015088232,0.046862405,0.17140092,0.04807566,0.015001194,0.013267968,0.16466743,0.935949,0.1527575,0.035676192,Am
0.07298416,0.018920856,0.008326096,0.026079122,0.0791548,0.026922993,0.008406457,0.0073356703,0.16156599,0.97349143,0.16333666,0.02163665,Am
0.9012285,0.43161315,0.04131664,0.116462365,0.5903426,0.22336654,0.030862976,0.07782052,0.08529899,0.26796126,0.13756593,0.29272702,Am
0.34444743,0.14923933,0.05946269,0.29580513,0.92568314,0.21122421,0.019307712,0.041364506,0.08533019,0.20834047,0.15056498,0.40244526,Am
0.04645897,0.013264938,0.0051973234,0.02966534,0.14778523,0.023692984,0.0017946031,0.004026193,0.16981684,1.0,0.17450188,0.02447602,Am
0.12325828,0.02548025,0.005048281,0.035202555,0.17023823,0.025555126,0.001595286,0.004021343,0.16627133,0.99361473,0.16769679,0.038784456,Am
0.4344579,0.08022769,0.0129761,0.07922587,0.34565598,0.059525605,0.005647898,0.020218948,0.15115584,0.79634255,0.13452378,0.10357055,Am
0.77068555,0.26215065,0.08406346,0.29034385,0.75311255,0.21719475,0.09160442,0.15826431,0.44000703,0.8580993,0.44207633,0.47096634,Am
0.42750436,0.070447735,0.0030725212,0.043575227,0.20609468,0.030895356,0.0019515206,0.012541477,0.14002174,0.78739417,0.12722568,0.101907246,Am
0.85666066,0.39648226,0.08431033,0.20176998,0.9057729,0.2945048,0.03636538,0.10038963,0.09325994,0.20023514,0.18465322,0.5451279,Am
0.5473313,0.2556398,0.03934144,0.11091069,0.47791192,0.16885827,0.04023553,0.12023376,0.34880975,0.9755209,0.5671776,0.24425517,Am
0.18753417,0.19201747,0.16584845,0.48379853,0.1262374,0.16598403,0.82232714,0.18242493,0.010032724,0.017096052,0.24166927,0.85742533,B
0.12147735,0.012859845,0.06886774,0.35821113,0.06532649,0.08743137,0.62000084,0.1325908,0.021147117,0.11312169,0.7283064,0.681052,B
0.137523,0.012371944,0.09199631,0.4968756,0.08478493,0.06915622,0.39055002,0.08369996,0.027990185,0.039844096,0.16355771,0.83891654,B
0.101459384,0.01721019,0.06002998,0.26477483,0.059099257,0.1674643,0.946452,0.16053513,0.031874333,0.04207496,0.10023411,0.50583607,B
0.07285605,0.017203912,0.1284168,0.61207724,0.10397185,0.14579584,0.86480016,0.16202246,0.035067704,0.02436122,0.081981674,0.36732605,B
0.14625047,0.033316918,0.20966975,0.87443495,0.15204547,0.10701305,0.64485025,0.14126806,0.02390606,0.01977567,0.14552148,0.62536544,B
0.18981354,0.14655356,0.098451704,0.28098485,0.055173792,0.12581782,0.6495574,0.1285011,0.007891401,0.010434328,0.19376668,0.875151,B
0.14272995,0.018198587,0.15373443,0.7835061,0.12957883,0.08581262,0.5089183,0.108919814,0.019576982,0.0144332545,0.15905444,0.6933079,B
0.094362006,0.028727785,0.13935752,0.5966684,0.0990869,0.15894352,0.9323799,0.1945178,0.0630851,0.035553277,0.09370619,0.43396497,B
0.15733561,0.032368172,0.14582713,0.72685736,0.12713714,0.10688887,0.6192212,0.13029365,0.022218963,0.0146512715,0.16913,0.7188935,B
0.24569775,0.07548074,0.098652564,0.13355635,0.042991463,0.05772505,0.22170198,0.06306887,0.01649379,0.019541431,0.21604218,0.93218434,B
0.12178865,0.058037978,0.10316143,0.23449026,0.073902,0.14909443,0.7972749,0.26605693,0.14128913,0.13810648,0.14205377,0.4071583,B
0.2279411,0.05346684,0.03872109,0.04306589,0.02592951,0.04113788,0.12982804,0.05972809,0.05928139,0.074166946,0.20647039,1.0,B
0.16781649,0.0111002475,0.029398484,0.07940894,0.020612048,0.08884304,0.5038294,0.081462696,0.018009322,0.02106067,0.16912629,0.9832304,B
0.119111694,0.021901652,0.040309966,0.07683759,0.020155285,0.15669851,0.8847547,0.18086159,0.07924056,0.082090735,0.12958962,0.6279969,B
0.04691306,0.05765975,0.084268294,0.20521075,0.056107543,0.15535277,0.8322231,0.20949881,0.14117669,0.15163852,0.10414648,0.10390962,B
0.15199137,0.018519156,0.07142273,0.32960945,0.063689515,0.05900123,0.3294585,0.08390549,0.03634713,0.030554833,0.15847068,0.8821328,B
0.44625488,0.1640947,0.09145254,0.10549932,0.07308864,0.09677738,0.35968968,0.14992791,0.0601087,0.16340567,0.44443026,1.0,B
0.37888744,0.19804657,0.16143794,0.36223352,0.14745948,0.14370808,0.47402173,0.14959753,0.08465406,0.15673582,0.4951416,0.9576712,B
0.37013724,0.18763594,0.17574735,0.44931957,0.14822063,0.0860234,0.23172341,0.08789581,0.05754219,0.14457488,0.5233764,0.966382,B
0.38239142,0.14041911,0.072860025,0.11764619,0.0757873,0.11265857,0.3745854,0.120612286,0.066560894,0.124987006,0.40843853,0.9749039,B
0.29667243,0.16451243,0.2050401,0.5552204,0.17601846,0.17559952,0.593784,0.18068634,0.025616935,0.07598304,0.39772198,0.96022844,B
0.3612906,0.15513541,0.18268418,0.4829995,0.13634726,0.11095919,0.3426941,0.12641676,0.06383369,0.14578666,0.5399598,0.96067154,B
0.4965842,0.5520541,0.20306756,0.13505706,0.12364242,0.22679685,0.90822136,0.33607623,0.20447508,0.3601111,0.5613635,0.8076432,B
0.20433883,0.057713956,0.15716906,0.4907214,0.14695998,0.118463665,0.4816317,0.12462408,0.021216081,0.023891512,0.24957688,0.9377516,B
0.21962188,0.06610634,0.23695119,0.8068087,0.21698628,0.09071314,0.35520014,0.105194345,0.033755437,0.079564415,0.35465845,0.8427344,B
0.17035507,0.009316497,0.010026043,0.022708017,0.009114815,0.058180936,0.3185325,0.06508829,0.018005744,0.01465305,0.15888017,0.9868016,B
0.22610137,0.057061464,0.22702008,0.7798527,0.20248057,0.08316546,0.41332445,0.11227533,0.016599048,0.040190663,0.30637696,0.812674,B
0.28134552,0.071730256,0.07628341,0.17404847,0.074129626,0.10243955,0.33652753,0.09580082,0.023951877,0.06327231,0.30155924,0.95177895,B
0.31004587,0.1873199,0.22082366,0.6312501,0.20111856,0.17231674,0.59596115,0.16262135,0.037831876,0.13380188,0.49174353,1.0,B
0.13549191,0.0141328415,0.031402566,0.08414462,0.022643367,0.123700336,0.6907279,0.12972069,0.05561366,0.037574388,0.13527147,0.7538086,B
0.15269235,0.0173178,0.039962955,0.16438217,0.04116668,0.06499904,0.41842076,0.117207505,0.046480868,0.044964768,0.15178618,0.8474357,B
0.26099533,0.06413238,0.16773388,0.5328408,0.17586574,0.10099262,0.3331018,0.09944229,0.03216992,0.079736575,0.32370645,0.945265,B
0.22660065,0.047077365,0.22068684,0.73345816,0.19112092,0.08675558,0.373333,0.09135691,0.028440695,0.07303092,0.34141448,0.86085993,B
0.16126288,0.024161864,0.18208641,0.87949175,0.15693112,0.12270312,0.72687906,0.1814488,0.054681633,0.031336863,0.16528857,0.7300056,B
0.20692852,0.07394325,0.17297581,0.56828606,0.13808782,0.117317885,0.37841198,0.102317505,0.026906254,0.032611355,0.22865409,0.8833633,B
0.17907414,0.041269183,0.19169179,0.64064854,0.1936825,0.10767603,0.42067307,0.110520735,0.018046128,0.02716017,0.25849167,0.84777606,B
0.20909138,0.06708774,0.13689384,0.51093185,0.093216315,0.060778894,0.31762713,0.07186123,0.011140408,0.012083663,0.21202031,0.96920365,B
0.18195516,0.03185384,0.13341884,0.63030744,0.11334136,0.14731774,0.89326364,0.21594073,0.054014474,0.029875383,0.19591412,0.8665609,B
0.13171174,0.017989658,0.0884242,0.37801945,0.0659212,0.17317623,0.9824245,0.20775738,0.058191616,0.061800454,0.13516146,0.6399699,B
0.16398223,0.029124005,0.059953615,0.14520024,0.040231626,0.14678732,0.81303406,0.15379316,0.06524587,0.068898536,0.15693285,0.75409746,B
0.10963842,0.011522626,0.07483679,0.35624203,0.059490614,0.14906332,0.8475209,0.15764064,0.057815414,0.044541877,0.12550741,0.6151441,B
0.30121619,0.11282337,0.10072201,0.21194744,0.07731704,0.12202455,0.40215522,0.14430352,0.060721345,0.10601153,0.33921948,0.9858079,B
0.28898686,0.116938695,0.07894424,0.20322126,0.090836495,0.111438245,0.40123162,0.10649083,0.022974815,0.060284752,0.35370958,0.9635066,B
0.13020357,0.016258355,0.04825176,0.15257311,0.033518963,0.15612987,0.89191467,0.15609065,0.031316847,0.031294007,0.11624228,0.65767366,B
0.13928077,0.009009896,0.060080804,0.34205005,0.057077035,0.07006801,0.452376,0.09479839,0.015096303,0.017348912,0.14781004,0.83877486,B
0.27667308,0.05297688,0.07678161,0.22937533,0.07975702,0.06354137,0.27425608,0.07358529,0.027346097,0.06737265,0.35819358,0.97518975,B
0.34741187,0.25188717,0.21499407,0.5126308,0.18938811,0.2576975,0.80322975,0.26282656,0.031445544,0.060609523,0.39845434,0.9827097,B
0.26512903,0.0374015,0.2025362,0.6886109,0.19227587,0.07697613,0.2766137,0.07420399,0.017026456,0.050023306,0.3625474,0.9280136,B
0.58068585,0.7796024,0.58323336,0.3680336,0.5847539,0.29039285,0.40737465,0.31494972,0.33310327,0.5385525,0.71171737,0.8564758,B
0.19957532,0.06509597,0.120803244,0.49654743,0.088233,0.063854985,0.3145339,0.06879205,0.007077157,0.009347308,0.20530587,0.9615902,B
0.20383404,0.1473518,0.1569006,0.46849954,0.1358376,0.1337813,0.6523577,0.15120576,0.011143394,0.02018821,0.25601658,0.9263384,B
0.11664287,0.011452381,0.036256667,0.17300256,0.034234352,0.05974291,0.40922332,0.096262574,0.016200831,0.12515426,0.82798064,0.60469276,B
0.26853096,0.05038465,0.04898202,0.08877509,0.040277187,0.09315323,0.38799316,0.09135475,0.00978981,0.016222268,0.24954887,1.0,B
0.34830812,0.063292414,0.13839881,0.40170822,0.12543868,0.09459332,0.34108368,0.104368374,0.036390383,0.09116131,0.43490615,0.9579283,B
0.34554282,0.26940066,0.17100176,0.41395056,0.15648587,0.22164054,0.7912438,0.21571402,0.03476104,0.09811269,0.45671415,0.947767,B
0.3710852,0.20392482,0.15750377,0.3857533,0.13681915,0.2566034,0.9171838,0.25618324,0.16219312,0.3214571,0.60429126,0.80639094,B
0.3270524,0.16364323,0.15186892,0.441684,0.14715642,0.12873405,0.4233977,0.13541992,0.04064693,0.10727918,0.48711425,0.990071,B
0.28805485,0.12697817,0.0943285,0.25402674,0.10050534,0.10854368,0.38356128,0.11255102,0.025551517,0.068315096,0.3707776,0.96574193,B
0.41091967,0.23785672,0.09306032,0.10811667,0.099362224,0.18944806,0.65159875,0.19501175,0.08796807,0.13979822,0.43348935,0.97079885,B
0.67157465,0.7190911,0.46248457,0.41131073,0.5390757,0.20672628,0.5586894,0.40700376,0.29463017,0.45076832,0.6699389,0.9553734,B
0.4522109,0.29998973,0.20249139,0.5180267,0.18358603,0.18289523,0.5701562,0.21040273,0.2048335,0.4148504,0.7693583,0.96945566,B
0.43603778,0.51430464,0.23543225,0.41136998,0.3430094,0.27252886,0.9797592,0.381236,0.25188237,0.31464058,0.55130666,0.6789473,B
0.50238484,0.5644345,0.4309273,0.30157268,0.4283751,0.25979626,0.8316155,0.56892943,0.2504034,0.44616508,0.6025837,0.7789947,B
0.43907517,0.27194133,0.15716231,0.17570776,0.16774507,0.24207689,0.6770556,0.24398066,0.11127098,0.21410283,0.53605604,0.9696159,B
0.10127218,0.10953007,0.65039957,0.09268128,0.006140708,0.08142652,0.5668888,0.099178635,0.010191228,0.007599877,0.07460616,0.5335293,Bm
0.088706225,0.12865257,0.73372465,0.10904754,0.009724973,0.08554898,0.55572784,0.10974523,0.01412365,0.014125392,0.090234146,0.49778527,Bm
0.066370755,0.15294516,0.6424308,0.10626416,0.0046983133,0.13636099,0.79677683,0.12978758,0.013599906,0.032553293,0.05806857,0.2810849,Bm
0.065477625,0.14087342,0.6708823,0.10742163,0.004811696,0.13479291,0.7934916,0.14622115,0.029446663,0.055221047,0.07448475,0.32819563,Bm
0.08065457,0.084947884,0.39071375,0.093965925,0.027154867,0.17782518,0.95652765,0.17175703,0.037389945,0.037789524,0.076531395,0.3659962,Bm
0.13863595,0.11495975,0.6599359,0.12090375,0.013647788,0.101407304,0.52540755,0.09437575,0.023589281,0.029399585,0.118884146,0.7267686,Bm
0.1382115,0.11784899,0.5593679,0.09829508,0.005205605,0.09705938,0.5829273,0.11253523,0.019007182,0.03469167,0.17090644,0.7331582,Bm
0.17830366,0.11534369,0.45466787,0.09315452,0.006573046,0.04034533,0.22548708,0.04383609,0.004675267,0.023446584,0.18705484,0.8863851,Bm
0.5181867,0.5093451,0.8342846,0.2881544,0.07594265,0.17964889,0.58077115,0.18094058,0.2612077,0.64676356,0.59482485,0.87301385,Bm
0.4576563,0.3293401,0.34158453,0.20667829,0.13939717,0.15717117,0.4666073,0.23288748,0.26861,0.43786964,0.52319837,0.93796414,Bm
0.3841577,0.2947338,0.6976345,0.23224859,0.0467082,0.09518493,0.3248838,0.09419941,0.0928149,0.2884313,0.4306045,0.9519424,Bm
0.28047386,0.2701851,0.9691145,0.3780262,0.026671337,0.04492972,0.17324159,0.0684066,0.08179435,0.39983273,0.26664957,0.48448452,Bm
0.22337346,0.3198241,0.97367626,0.37745184,0.0442585,0.11029161,0.49139187,0.18144517,0.06463512,0.3219119,0.222434,0.4357417,Bm
